date,observed,predicted
2023-01-28,355.56310812911744,356.52167938911236
2023-02-04,354.6709576143799,355.29930878414496
2023-02-11,354.37748207680613,354.76550060498954
2023-02-18,354.432218818693,354.5368939653528
2023-02-25,354.14603318365357,354.5303379879044
2023-03-04,353.3403703329747,353.6965066934416
2023-03-11,352.40849336680566,352.94228789642443
2023-03-18,351.3506700260575,351.82591539320725
2023-03-25,350.5257214300595,351.2864836049529
2023-04-01,349.9681000592753,350.50523452551533
2023-04-08,349.77881878468554,349.54010728807197
2023-04-15,350.00337886168836,349.77442258392057
2023-04-22,350.03589835776984,349.9987002205112
2023-04-29,349.9227069502061,350.0140422997035
2023-05-06,349.90001722043985,349.878201061019
2023-05-13,349.96046051860986,350.2762089501
2023-05-20,349.91786556455355,350.0035311065202
2023-05-27,350.5842348937404,350.34510656127685
2023-06-03,351.6538377846157,351.4173868612638
2023-06-10,352.18060070293205,352.52560219138735
2023-06-17,351.9626543514173,352.5404371377949
2023-06-24,351.79921374963084,352.1895285498641
2023-07-01,352.8163761706692,352.47514825411486
2023-07-08,354.25165224827083,353.63121360990414
2023-07-15,355.8983533487625,355.44211863627027
2023-07-22,357.17380175193193,356.5818843453733
2023-07-29,357.97832644124725,356.82434631467197
2023-08-05,358.2755293522902,357.1452868199101
2023-08-12,358.1986320626733,357.5468351888046
2023-08-19,358.2850714283715,357.6252087283082
2023-08-26,358.4796214241073,357.8949739707602
2023-09-02,358.7037321163651,358.2543683706285
2023-09-09,358.82378294107656,358.56879909684994
2023-09-16,358.7092150302401,358.6237668308954
2023-09-23,358.3600304837844,358.3241532016875
2023-09-30,357.77794074361225,358.18780903007587
2023-10-07,356.98966320276537,357.6476065679831
2023-10-14,356.5967854395354,356.8570926030547
2023-10-21,356.9713854232295,356.85687841032575
2023-10-28,356.9183916221761,356.9251008944208
2023-11-04,356.980100127397,356.9352834487601
2023-11-11,356.6721539810477,357.10104972159854
2023-11-18,356.39518388317435,356.76057777938166
2023-11-25,356.6071086890986,356.6150170206395
2023-12-02,357.0051291777518,357.0773730253362
2023-12-09,357.41329022217013,357.6348096023935
2023-12-16,357.52606269395517,357.7650681805889
2023-12-23,357.585163087712,357.8364531573288
2023-12-30,357.7307133468105,357.9532658919617
2024-01-06,358.06655704613934,358.2913439154434
2024-01-13,358.5234637358204,358.72922105110854
2024-01-20,359.13086811665266,359.1034724466359
2024-01-27,359.8896584584826,359.8046785432414
2024-02-03,360.7998389611676,360.08453604309796
2024-02-10,361.53010387133213,360.76350179468216
2024-02-17,361.9143089289689,360.8490255914606
2024-02-24,362.0624169012424,361.0411669689602
2024-03-02,361.95899331209677,360.7791504634668
2024-03-09,361.8244214803206,360.79976756359133
2024-03-16,361.88319638512655,360.84562160701347
2024-03-23,361.5521510229116,360.40635011868153
2024-03-30,361.0767103623914,360.1937113369941
2024-04-06,360.54639856454656,359.8793268092045
2024-04-13,360.13989016402707,359.67840982960456
2024-04-20,359.99726930548604,359.41656761819456
2024-04-27,359.9801989849613,359.40895327667374
2024-05-04,359.73331876564606,359.2577437096881
2024-05-11,359.3486160249038,358.918953810372
2024-05-18,359.0569107272368,358.8702774627568
2024-05-25,358.8742946263887,358.75382801579167
2024-06-01,358.80076562243073,358.39457641107595
2024-06-08,358.83632371536294,358.57977332431483
2024-06-15,358.98096890518525,358.6979363131115
2024-06-22,359.2457258176518,358.8309394981375
2024-06-29,359.54948890600065,358.5243940042412
2024-07-06,359.7235351977626,358.77705322738024
2024-07-13,359.9997094226529,359.03905293344394
2024-07-20,360.3752291751243,359.15651664597846
2024-07-27,360.84194463183337,359.47354078416294
2024-08-03,361.3694362254139,359.4432934109512
2024-08-10,361.8301752849999,359.9627296779807
2024-08-17,362.08129946024826,360.10336610388595
2024-08-24,362.17571435520625,360.27930443142014
2024-08-31,362.3152378188925,360.4072803871023
2024-09-07,362.5853831484419,360.776164364834
2024-09-14,362.7675162656856,361.00052074875146
2024-09-21,362.85524708754355,361.05787820167467
2024-09-28,362.86576143061984,361.3102518345085
2024-10-05,362.79905929491457,361.26032182945045
2024-10-12,362.65514278035636,361.2385791675347
2024-10-19,362.4106711792773,361.21387770605935
2024-10-26,362.08749005010026,361.0612296879039
2024-11-02,362.0389123991347,360.97010748117117
2024-11-09,362.1115678327472,360.80639493861605
2024-11-16,362.2057181366871,360.8538071291448
2024-11-23,362.30918792426445,360.86935710127983
2024-11-30,362.3189966912925,361.07968806130935
2024-12-07,362.1659790856832,360.9579257946951
2024-12-14,362.17575425385184,360.91070679760816
2024-12-21,362.29362115269964,360.6051503701366
2024-12-28,362.4114859516188,360.6857204350762
2025-01-04,362.5293507505379,360.8958981003095
2025-01-11,362.647215549457,360.74762633359626
2025-01-18,362.76508244830484,360.4090548268665
2025-01-25,362.8829472472239,360.80126481276517
2025-02-01,363.00081204614304,360.7082358707591
